EF48,TAETIGKEITSSCHLUESSEL4,EF41,EF10,B27,EF40,EF16U2
7.989620997945064,1,39,2,aa,8,3
14.895472254570326,1,77,2,aa,32,2
19.297875513825254,1,69,2,aa,49,2
25.03677809399654,2,69,2,aa,40,3
40.01318835381892,1,75,2,aa,19,4
40.0135511388179,2,52,2,aa,32,2
40.15079749467428,2,70,2,aa,38,2
41.984345740180366,2,63,1,aa,51,3
42.97503970647966,1,70,1,aa,41,7
43.30563076396788,1,70,1,aa,35,2
47.22962749324878,1,50,1,aa,25,1
47.55202600380056,1,75,1,aa,14,2
52.348686568743865,1,76,1,aa,57,2
55.28971949185133,1,40,1,aa,51,2
56.07457111580243,1,36,1,aa,41,7
59.04117721585695,2,58,1,aa,54,7
60.70854402357078,2,56,1,aa,15,2
62.12858281240463,2,55,1,aa,15,2
62.168100349642174,2,41,1,aa,24,7
64.85048613929256,1,24,2,aa,17,7
64.96233390428968,1,41,2,aa,36,7
65.13359126154872,1,39,2,aa,36,3
67.12705487957884,1,69,2,aa,51,4
68.89223667055548,1,23,2,aa,51,4
69.2876169683399,2,24,2,aa,51,7
70.28753993594809,2,15,2,aa,6,1
71.75169639182437,2,36,2,aa,6,7
88.33451872904051,2,71,2,aa,47,6
88.40091638032541,2,26,2,aa,52,5
89.24804897601184,2,30,2,aa,56,5
91.38972468944402,2,15,2,aa,33,1
91.42307433493143,2,35,2,aa,5,5
93.1413075868293,2,74,1,aa,41,4
93.25293922384483,2,53,2,aa,47,6
93.44914416598552,2,74,2,aa,47,5
94.1510470767586,1,34,1,aa,32,7
95.71087471757984,2,71,1,aa,32,6
104.19173910355238,2,63,1,aa,28,6
105.14615679361145,1,32,2,aa,56,5
106.93543687683989,2,43,2,aa,60,6
107.42894067782387,2,22,2,aa,35,7
108.2630565742912,2,14,1,aa,19,5
109.30390254903082,2,49,2,aa,3,1
109.93560579550356,2,63,1,aa,36,5
111.9890474627945,2,41,2,aa,26,5
112.00974775694576,2,53,1,aa,44,3
112.78547622231929,2,36,1,aa,59,5
113.46193128234864,2,52,2,aa,5,6
113.8055967600453,2,69,2,aa,34,5
113.8977728283026,2,33,1,aa,12,5
114.70265884001151,2,69,1,aa,33,6
114.76842164113968,1,58,1,aa,24,5
115.62093406998257,1,44,1,aa,24,4
116.06331175063774,1,36,1,aa,35,6
116.40297641673897,1,63,1,aa,7,1
116.48524730439591,1,68,2,aa,12,5
117.71514348783691,1,69,1,aa,27,5
117.85136398813997,1,18,1,aa,46,6
133.19008547049012,1,15,1,aa,29,2
134.5116317802101,1,86,1,aa,9,7
136.8341754718225,1,87,1,aa,30,7
140.97355922992807,1,25,1,aa,52,2
142.46611939780428,1,87,1,aa,62,7
142.96949528883215,1,87,1,aa,33,1
143.134998064141,1,87,1,aa,53,4
143.8469771550496,1,63,1,aa,19,1
144.15732320556026,1,26,1,aa,33,2
149.56252500052676,1,87,2,aa,52,2
152.89088879490106,1,87,2,aa,59,2
157.26221648049287,2,87,2,aa,9,4
157.69706650435708,2,86,2,aa,37,7
159.48671143555765,2,87,2,aa,40,7
159.60685737245106,2,87,2,aa,43,2
159.8307440365755,2,63,2,aa,3,4
177.48651237195836,2,18,2,aa,12,1
177.90824605203284,2,86,2,aa,28,1
178.3670240562278,2,49,2,aa,44,1
182.19137277103238,2,50,2,aa,48,7
182.93788465037377,1,87,1,aa,38,1
184.02097832637423,1,87,1,aa,12,6
186.52697153378938,1,87,2,aa,54,6
188.227607024851,1,16,1,aa,11,3
188.3117254232535,1,87,1,aa,8,6
190.1922578186399,1,16,2,aa,50,3
190.3218235122835,1,39,1,aa,1,3
191.6608262647224,1,86,2,aa,42,4
193.65210191817744,1,16,1,aa,47,6
194.2831358657801,1,46,2,aa,47,6
195.082303525835,1,19,2,aa,42,4
195.47490600878874,2,24,1,aa,7,3
198.29390287514516,2,26,1,aa,14,7
199.12624161432,2,35,2,aa,29,6
200.02085248498457,2,58,1,aa,38,7
205.4032176712266,2,76,2,aa,25,7
205.69827163718818,2,62,1,aa,62,7
212.76838297963081,2,38,2,aa,27,7
212.79849771170896,2,57,2,aa,6,3
213.04077138641176,2,19,2,aa,49,3
240.31373850782887,2,38,2,aa,43,3
244.47261841316583,2,38,2,aa,58,4
245.13585673927417,2,37,2,aa,11,3
247.90855173661487,2,18,2,aa,43,3
257.04027882481233,1,62,1,aa,26,2
261.7778429879778,1,43,1,aa,23,4
262.48714866050267,1,20,1,aa,5,7
262.831662904866,1,66,1,aa,57,6
263.67955538007857,1,25,1,aa,63,5
263.88957566797194,1,89,1,aa,33,5
264.9607052339338,1,83,1,aa,56,2
264.9929168622848,1,62,1,aa,17,5
265.3808645905381,1,20,1,aa,26,4
266.78702598741523,1,66,1,aa,47,5
267.27184084532837,1,37,1,aa,20,6
268.6103873726517,1,37,1,aa,18,6
269.1263708519418,1,20,2,aa,31,2
269.4788644327998,1,66,2,aa,61,6
270.93874444411034,2,81,2,aa,10,2
273.0792045031188,2,40,2,aa,24,2
278.7672987392745,2,89,2,aa,56,2
278.7831611586989,2,61,2,aa,23,5
281.4728758316224,2,64,2,aa,11,4
305.4309485854691,2,63,2,aa,10,5
305.59023635826503,2,90,2,aa,56,4
309.3893716062717,2,19,2,aa,57,4
310.13751126484846,2,14,2,aa,18,5
310.4454394878656,2,16,2,aa,11,4
311.59792546560084,2,63,2,aa,18,4
328.1889889157565,1,62,2,aa,22,7
329.4226767978485,2,62,2,aa,35,3
330.31965769648485,2,18,2,aa,57,3
330.7730518297954,2,67,2,aa,16,3
331.6595218534317,2,63,1,aa,45,3
331.7104977514851,2,41,2,aa,14,7
332.37606341078725,1,81,2,aa,63,2
333.2078509980269,2,62,2,aa,63,7
333.471458337275,2,67,1,aa,34,3
334.0579585585302,2,20,2,aa,57,3
334.6221377984145,2,80,2,aa,10,1
334.7536571878771,2,67,2,aa,10,2
335.50035521904437,2,43,2,aa,33,7
335.9022749460575,2,62,2,aa,30,5
349.5713632706136,2,15,2,aa,30,5
349.7809870027756,2,45,2,aa,30,1
349.9167563554622,2,81,2,aa,30,5
351.35319144843805,1,29,1,aa,30,1
351.8441732034676,1,20,1,aa,47,7
351.9134772885424,1,87,1,aa,24,5
351.97598688512636,1,47,1,aa,28,1
376.0510859682256,2,66,2,aa,23,3
377.06418745055015,2,66,2,aa,16,3
377.1513306883483,1,67,1,aa,20,1
378.9494002228146,2,66,1,aa,56,1
379.39997670685773,1,67,1,aa,11,3
379.40673620582027,1,35,2,aa,16,7
381.86175235553753,1,88,2,aa,12,2
381.9477598745356,2,40,1,aa,59,1
382.9763947936892,1,66,2,aa,11,3
383.62193738262044,1,83,1,aa,46,7
383.74970424484343,1,47,1,aa,46,2
400.85473269010146,1,33,1,aa,29,2
400.94719985330755,1,83,1,aa,56,2
402.47665456461505,2,83,2,aa,20,2
402.54663445299104,2,82,2,aa,56,2
403.1351886332578,2,30,2,aa,44,2
403.5682375693596,2,48,2,aa,46,6
403.7098737416977,2,48,2,aa,46,6
403.9611774825437,1,36,2,aa,46,7
404.7481975423171,2,22,1,aa,57,7
407.42719018576656,2,20,2,aa,14,2
408.7118949494349,2,29,2,aa,5,2
412.2399578625341,1,87,2,aa,19,2
414.5052525064721,1,20,2,aa,19,2
415.09779222146676,2,74,2,aa,29,2
441.13297542791804,1,87,1,aa,29,2
442.0166442803835,2,47,1,aa,23,6
444.8721018897016,2,35,1,aa,27,7
450.7671225780603,2,50,1,aa,27,3
451.0036822096349,2,50,1,aa,27,3
451.02822228341336,2,50,1,aa,32,5
451.3012261147452,2,42,1,aa,32,3
452.5701534850815,2,81,1,aa,14,3
457.5240951407434,2,22,2,aa,2,3
458.8784712382656,2,42,2,aa,3,4
459.18372033043113,1,49,2,aa,3,3
460.7180369617797,1,50,2,aa,3,3
464.15614935217843,2,86,1,aa,25,4
465.0706066422026,1,35,1,aa,2,4
465.4494890852101,1,75,1,aa,24,5
466.25886872685527,1,75,2,aa,3,7
466.5543159720477,1,20,1,aa,15,5
467.1823065422203,1,25,1,aa,15,5
467.59920254604094,1,75,1,aa,2,5
467.73566690951316,2,40,2,aa,24,5
468.4277902146714,2,20,2,aa,24,3
469.4230883371943,1,19,2,aa,22,3
469.4880746925337,1,32,1,aa,14,3
469.94105026663556,1,81,2,aa,2,6
471.5197486234424,1,20,2,aa,32,3
497.3888705345172,1,72,2,aa,56,3
499.746126817253,2,82,2,aa,56,3
500.93365811167064,2,74,2,aa,56,5
501.4215227446361,2,46,2,aa,56,4
502.04004936437707,2,49,2,aa,61,3
505.44611595221926,1,73,2,aa,61,3
507.205584935203,1,17,2,aa,24,4
508.51024635600373,2,37,2,aa,16,3
509.28579061948847,2,30,2,aa,60,5
510.92351807992674,2,49,2,aa,30,5
511.05435650580995,1,49,2,aa,27,7
513.4518089287467,2,53,2,aa,33,7
515.2129672409085,1,87,2,aa,31,4
516.1157377106318,2,21,2,aa,31,7
520.3062753672019,2,83,2,aa,25,7
523.4031388964205,2,56,1,aa,36,3
524.1361153491107,1,70,1,aa,57,4
525.7023056322519,1,70,1,aa,57,3
526.1828826758497,1,18,2,aa,55,7
526.1994175804557,1,30,2,aa,60,3
526.7497241563215,1,72,1,aa,49,6
527.2141220830854,2,56,1,aa,48,3
528.5506063475407,2,39,2,aa,5,3
531.0486529231594,2,56,1,aa,55,6
531.0962213244014,2,76,2,aa,6,7
531.300064167619,2,73,1,aa,0,7
533.815207459064,2,56,2,aa,62,7
534.7362149587427,1,15,1,aa,33,6
534.9424907991139,2,14,1,aa,43,7
535.9763533184342,1,54,2,aa,28,6
546.0231399045865,2,37,2,aa,52,1
549.5917543557345,2,47,2,aa,54,5
551.2499022135195,1,24,2,aa,61,2
552.4882473099733,1,47,2,aa,30,6
553.4098540360599,1,15,2,aa,36,7
553.8512266953488,1,16,2,aa,54,2
554.0388521390009,1,89,2,aa,6,7
555.3383292251137,1,34,2,aa,60,1
555.5905201046153,1,90,2,aa,43,5
556.6126009620522,1,87,2,aa,0,6
561.2071926860507,1,41,2,aa,36,1
566.4453486322336,1,44,2,aa,34,5
569.1610142807675,1,44,2,aa,37,1
575.7188848339417,1,54,2,aa,51,7
592.785318602747,2,82,2,aa,10,1
592.814815188638,2,69,2,aa,10,1
592.9893301812344,2,54,2,aa,5,2
593.5941006552436,2,32,2,aa,55,7
597.5742949185836,2,27,2,aa,10,7
600.8618026651696,2,69,2,aa,47,7
603.0839901517502,2,42,2,aa,29,7
606.9349179293681,2,78,2,aa,55,7
616.1743676555344,1,40,2,aa,16,2
616.5074723620642,1,40,2,aa,16,2
616.780310429783,1,86,1,aa,29,7
616.7851935351609,2,47,1,aa,40,4
616.9389435031361,2,75,1,aa,40,5
617.1069363277921,1,70,2,aa,35,5
617.42154063295,1,58,1,aa,36,2
617.927396645753,1,58,1,aa,50,3
618.4955250611108,1,83,1,aa,27,3
618.7577393269853,2,45,1,aa,27,5
619.1919972283112,2,55,2,aa,54,5
621.2570492925427,1,31,1,aa,33,1
621.6411238301571,1,35,1,aa,54,5
621.7650789675696,1,52,2,aa,27,2
622.2639606133662,1,70,1,aa,31,4
623.459025971999,2,22,1,aa,32,3
623.8876399201431,1,40,1,aa,31,3
626.1490698530099,1,51,1,aa,1,3
626.2161190494093,2,40,1,aa,17,1
630.1447683084131,2,40,1,aa,1,2
630.9871398731391,2,50,1,aa,2,2
